Id,Sentiment,Text Tweet,processed_text,tokens_str
1,positive,<USER_MENTION> #BOIKOT_<PROVIDER_NAME> Gunakan Produk Bangsa Sendiri <PROVIDER_NAME>,boikot provider guna produk bangsa sendiri provider,boikot provider guna produk bangsa sendiri provider
2,positive,"Saktinya balik lagi, alhamdulillah :v <PROVIDER_NAME>",sakti balik alhamdulillah v provider,sakti balik alhamdulillah provider
3,negative,Selamat pagi <PROVIDER_NAME>  bisa bantu kenapa di dalam kamar sinyal 4G hilang yang 1 lagi panggilan darurat saja  <URL>,selamat pagi provider bantu di kamar sinyal g hilang panggil darurat,selamat pagi provider bantu di kamar sinyal hilang panggil darurat
4,negative,Dear <PROVIDER_NAME> akhir2 ini jaringan data lemot banget padahal H+ !!!!,dear provider akhir jaring data lot banget padahal h,dear provider akhir jaring data lot banget padahal
5,negative,Selamat malam PENDUSTA <PROVIDER_NAME> ,selamat malam dusta provider,selamat malam dusta provider
6,negative,Untuk penembakan paket dari <PRODUCT_NAME> masih gangguan ya <PROVIDER_NAME>,tembak paket produk ganggu provider,tembak paket produk ganggu provider
7,positive,"<PROVIDER_NAME>  aku pakai <PROVIDER_NAME>, paket <PRODUCT_NAME> nya udah off tapi gantinya ada paket <PRODUCT_NAME> yg bisa gratisan youtube, senang banget <PROVIDER_NAME>",provider aku pakai provider paket produk nya udah off ganti paket produk yg gratis youtube senang banget provider,provider aku pakai provider paket produk nya udah off ganti paket produk yg gratis youtube senang banget provider
8,negative,RT <USER_MENTION>: <PROVIDER_NAME> tak ada lagi dalam kamus perhapean saya. #Boikot<PROVIDER_NAME> <URL>,provider tak lagi kamus perhapean boikotprovider,provider tak lagi kamus perhapean boikotprovider
9,negative,keluhan gak ditanggapi. bikin emosi aja. pulsaku dicuri terus. soak deh. masa setiap hari pulsa berkurang 1500-2100 bisa 2-3*/hari,keluh gak tanggap bikin emosi aja pulsa curi terus soak deh masa hari pulsa kurang hari,keluh gak tanggap bikin emosi aja pulsa curi terus soak deh masa hari pulsa kurang hari
10,negative,#Bilboard iklan <PROVIDER_NAME> kok ada pesan tersembunyi? #Boikot<PROVIDER_NAME> #Ramadhan <URL>,bilboard iklan provider kok pesan sembunyi boikotprovider ramadhan,bilboard iklan provider kok pesan sembunyi boikotprovider ramadhan
11,negative,"<PROVIDER_NAME> mampus!!!!! bulan puasa, subuh2 mau sahur cek pulsa tersedot terus. dan sekarang sisa 30 ribu <PROVIDER_NAME> Tolong dibaca!!!",provider mampus bulan puasa subuh mau sahur cek pulsa sedot terus sekarang sisa ribu provider baca,provider mampus bulan puasa subuh mau sahur cek pulsa sedot terus sekarang sisa ribu provider baca
12,negative,<USER_MENTION> Pernah coba pakai <PROVIDER_NAME> tapi parah koneksinya ,pernah coba pakai provider parah koneksi,pernah coba pakai provider parah koneksi
13,negative,"Setuju, <USER_MENTION> silahkan boikot saja pelanggan <PROVIDER_NAME> pendukung #HRS <URL>",tuju silah boikot langgan provider dukung hrs,tuju silah boikot langgan provider dukung hrs
14,negative,"Dibela belain daftarin kartu 4G tunggu sejam siang2 sambil puasa, sampai rumah sinyal 4Gnya gak ada, adanya di kota!, <PROVIDER_NAME>",bela bain daftarin kartu g tunggu jam siang puasa rumah sinyal gnya gak ada kota provider,bela bain daftarin kartu tunggu jam siang puasa rumah sinyal gnya gak ada kota provider
15,negative,<PROVIDER_NAME> datanya kok sering hilang <PROVIDER_NAME>,provider data kok sering hilang provider,provider data kok sering hilang provider
16,negative,#internetlelet  <PROVIDER_NAME> ga sesuai iklan ,internetlelet provider ga sesuai iklan,internetlelet provider ga sesuai iklan
17,positive,<PROVIDER_NAME> <PROVIDER_NAME> kangen nih dapat kiriman pos marchandes nya <PROVIDER_NAME> langsung dari pak pos nya ,provider provider kangen nih kirim pos marchandes nya provider langsung pak pos nya,provider provider kangen nih kirim pos marchandes nya provider langsung pak pos nya
18,negative,"yang katanya 150MBPS kecepatanya cuma 3kbps, kuota full. Ga bisa buka google? Udah bikin nguras uang dan baterai… <URL>",kata mbps kecepatanya cuma kbps kuota full ga buka google udah bikin nguras uang baterai,kata mbps kecepatanya cuma kbps kuota full ga buka google udah bikin nguras uang baterai
19,negative,kuota #internet <PROVIDER_NAME> masih banyak tapi koneksi internetnya LAMBAT BANGET! #<PRODUCT_NAME> <PROVIDER_NAME> #4G #lte… <URL>,kuota internet provider banyak koneksi internetnya lambat banget produk provider g lte,kuota internet provider banyak koneksi internetnya lambat banget produk provider lte
20,negative,Ampun... Sinyal 4G <PROVIDER_NAME> lemot seperti siput. Acara live streaming jadi terganggu. Mundur terus <PROVIDER_NAME>,ampun sinyal g provider lot siput acara live streaming jadi ganggu mundur terus provider,ampun sinyal provider lot siput acara live streaming jadi ganggu mundur terus provider
21,negative,Jaringan <PROVIDER_NAME> di Nabire bagus? Itu hanya berita HOAX #HOAX <PROVIDER_NAME>,jaring provider nabire bagus hanya berita hoax hoax provider,jaring provider nabire bagus hanya berita hoax hoax provider
22,negative,Makin jelek jaringan di takalar <PROVIDER_NAME>,makin jelek jaring takalar provider,makin jelek jaring takalar provider
23,positive,Jadi stabil disini. <PROVIDER_NAME> <URL>,jadi stabil sini provider,jadi stabil sini provider
24,positive,#CUG <PROVIDER_NAME> #Community Sangat Cocok Buat Komunikasi Antar :. - Keluarga. - Rekan Bisnis / Kerja. - Sekolah / Kampus. - Hubungan Jarak.,cug provider community sangat cocok buat komunikasi antar keluarga rekan bisnis kerja sekolah kampus hubung jarak,cug provider community sangat cocok buat komunikasi antar keluarga rekan bisnis kerja sekolah kampus hubung jarak
25,negative,<PROVIDER_NAME> <PROVIDER_NAME> ini kualitas provider <PROVIDER_NAME> gangguan trouble mahal berhari2 #useless4g <URL>,provider provider kualitas provider provider ganggu trouble mahal hari useless g,provider provider kualitas provider provider ganggu trouble mahal hari useless
26,negative,<PROVIDER_NAME> <PRODUCT_NAME> sinyalnya tai...,provider produk sinyal tai,provider produk sinyal tai
27,negative,Jaringan internet <PROVIDER_NAME> di sumba timur parah....,jaring internet provider sumba timur parah,jaring internet provider sumba timur parah
28,negative,"Dengan ajaib kuota hilang, usage diberikan bahkan bukti penggunaan tidak melebihi batas. <URL>",ajaib kuota hilang usage beri bahkan bukti guna lebih batas,ajaib kuota hilang usage beri bahkan bukti guna lebih batas
29,negative,"Bertahun tahun pakai <PROVIDER_NAME>. Masa aktif sampai 2018 karena seringnya ""bayar"" untuk dapat pelayanan yang memuaskan",tahun tahun pakai provider masa aktif sering bayar dapat layan muas,tahun tahun pakai provider masa aktif sering bayar dapat layan muas
30,negative,cepat banget data <PROVIDER_NAME> habis <URL>,cepat banget data provider habis,cepat banget data provider habis
31,negative,<USER_MENTION>: Apa gak kurang tolol namanya. <PROVIDER_NAME> provider gak ada urusan sama semua Chat App! ,apa gak kurang tolol nama provider provider gak urus sama semua chat app,apa gak kurang tolol nama provider provider gak urus sama semua chat app
32,negative,"mungkin <PROVIDER_NAME> benar, berarti tinggal #whatsappNotSave <URL>",mungkin provider benar arti tinggal whatsappnotsave,mungkin provider benar arti tinggal whatsappnotsave
33,positive,"Hore,,, Akhirnya ada sinyal 4G <PROVIDER_NAME> di Sambu",hore akhir sinyal g provider sambu,hore akhir sinyal provider sambu
34,positive,Alhamdulilah dikunjungi para vendor mitra <PROVIDER_NAME> ke #klinikKUMSda… <URL>,alhamdulilah kunjung vendor mitra provider klinikkumsda,alhamdulilah kunjung vendor mitra provider klinikkumsda
35,negative,Terlambat ikut <PRODUCT_NAME>... Jelaslah jaringan <PROVIDER_NAME> lemot...,lambat ikut produk jelas jaring provider lot,lambat ikut produk jelas jaring provider lot
36,negative,"<PROVIDER_NAME> tega, Menyampaikan pesan kok suka telat,, bikin #BAPER",provider tega sampai pesan kok suka telat bikin baper,provider tega sampai pesan kok suka telat bikin baper
37,negative,Jaringan 4G kecepatan 2G <PROVIDER_NAME>,jaring g cepat g provider,jaring cepat provider
38,negative,Paket extra combo kok lemot ya <PROVIDER_NAME>,paket extra combo kok lot provider,paket extra combo kok lot provider
39,negative,Kenapa! Masa buka Facebook aja gak bisa <PROVIDER_NAME>,masa buka facebook aja gak provider,masa buka facebook aja gak provider
40,negative,"Rugi isi kuota <PROVIDER_NAME> jaringannya busuk banget, dirugikan ..",rugi isi kuota provider jaring busuk banget rugi,rugi isi kuota provider jaring busuk banget rugi
41,negative,solidaritas perlu.. tapi perasaan lebih penting lagi dari solidaritas.  ngomong dong <PROVIDER_NAME>,solidaritas perlu asa lebih penting dari solidaritas ngomong dong provider,solidaritas perlu asa lebih penting dari solidaritas ngomong dong provider
42,positive,<PROVIDER_NAME> 1berbagi tanpa kuota 2 berbagai kapan saja <PROVIDER_NAME> bagi berkah <USER_MENTION>,provider bagi kuota bagai kapan provider berkah,provider bagi kuota bagai kapan provider berkah
43,positive,"<PROVIDER_NAME> bagi berkah 1video ngabuburit dengan anak, video sahur bersama keluarga, video pakai baju koko baru, <USER_MENTION>",provider berkah video ngabuburit anak video sahur sama keluarga video pakai baju koko baru,provider berkah video ngabuburit anak video sahur sama keluarga video pakai baju koko baru
44,negative,Koneksi <PROVIDER_NAME> di daerah #sawojajar kota #malang seminggu ini lemot parah ? lagi gangguan kah? <PROVIDER_NAME>Care <PROVIDER_NAME>,koneksi provider daerah sawojajar kota malang minggu lot parah ganggu providercare provider,koneksi provider daerah sawojajar kota malang minggu lot parah ganggu providercare provider
45,positive,"Saya pakai <PROVIDER_NAME>, meski <PROVIDER_NAME> lebih greget dalam hal network and speed, setidaknya <PROVIDER_NAME> lebih irit buat anak kere seperti saya.",pakai provider meski provider lebih greget hal network and speed provider lebih irit buat anak kere saya,pakai provider meski provider lebih greget hal network and speed provider lebih irit buat anak kere saya
46,positive,#Boikot <PROVIDER_NAME> harusnya #boikot<PROVIDER_NAME> kartu mahal!. lebih bagus juga <PROVIDER_NAME>,boikot provider harus boikotprovider kartu mahal lebih bagus provider,boikot provider harus boikotprovider kartu mahal lebih bagus provider
47,positive,<PROVIDER_NAME> <PROVIDER_NAME> Berbagi berkah,provider provider bagi berkah,provider provider bagi berkah
48,negative,Baru isi kuota ... tapi baru 2 menit langsung habis kacau. <PROVIDER_NAME> <URL>,baru isi kuota baru menit langsung habis kacau provider,baru isi kuota baru menit langsung habis kacau provider
49,negative,Sinyalmu jelek banget sih akhir akhir ini <PROVIDER_NAME>,sinyal jelek banget sih akhir akhir provider,sinyal jelek banget sih akhir akhir provider
50,negative,#Boikot<PROVIDER_NAME> Pergerakan masif PKI dan antek2nya melalui iklan <PROVIDER_NAME>. Mari hancurkan PKI melalui #Boikot<PROVIDER_NAME>,boikotprovider gera masif pki antek nya lalu iklan provider hancur pki lalu boikotprovider,boikotprovider gera masif pki antek nya lalu iklan provider hancur pki lalu boikotprovider
51,positive,Alhamdulillah masih #setia dengan <PROVIDER_NAME>.. jangan menari di tabuhan gendang orang lain.. selamat isya dan tarawih... ,alhamdulillah setia provider jangan tari tabuhan gendang orang selamat isya tarawih,alhamdulillah setia provider jangan tari tabuhan gendang orang selamat isya tarawih
52,negative,"Aku kira diganti pulsaku. udah komplain sana sini, kok cuma php, <PROVIDER_NAME>",aku kira ganti pulsa udah komplain sana sini kok cuma php provider,aku kira ganti pulsa udah komplain sana sini kok cuma php provider
53,negative,Sinyalmu kenapa <PROVIDER_NAME>,sinyal provider,sinyal provider
54,negative,<PROVIDER_NAME> musuh Ulama #Boikot<PROVIDER_NAME> <URL>,provider musuh ulama boikotprovider,provider musuh ulama boikotprovider
55,negative,RT <USER_MENTION>: sudah lama gak pakai <PROVIDER_NAME>,lama gak pakai provider,lama gak pakai provider
56,negative,Saya gak benci tapi kelakuan <USER_MENTION> yang bikin #Boikot<PROVIDER_NAME>  Pendukung #PKI coba kamu lihat iklan <PROVIDER_NAME> ada gambar palu arit,gak benci laku bikin boikotprovider dukung pki coba kamu lihat iklan provider gambar palu arit,gak benci laku bikin boikotprovider dukung pki coba kamu lihat iklan provider gambar palu arit
57,negative,RT <USER_MENTION>: <USER_MENTION> HT Nya #PuasPake<PROVIDER_NAME> Noh. aku pakek <PROVIDER_NAME> Gimana thu..…,ht nya puaspakeprovider noh aku pakek provider gimana thu,ht nya puaspakeprovider noh aku pakek provider gimana thu
58,negative,"<PROVIDER_NAME> bisa gak sih kuota 4G digabung saja sama 3G, sayang gak terpakai mubazir... Mubazir itu temennya setan lho!! <PROVIDER_NAME> ",provider gak sih kuota g gabung sama g sayang gak pakai mubazir mubazir temennya setan lho provider,provider gak sih kuota gabung sama sayang gak pakai mubazir mubazir temennya setan lho provider
59,positive,"Rejeki pejet2.., semoga ke depan dapat samsung J5..#<PRODUCT_NAME> <PROVIDER_NAME> Medan, Indonesia <URL>",rejeki jet moga depan samsung j produk provider medan indonesia,rejeki jet moga depan samsung produk provider medan indonesia
60,positive,Asik juga kencang begini ? <PROVIDER_NAME> <URL>,asik kencang begini provider,asik kencang begini provider
61,negative,Buat apa beli paket 4G jika jaringan internetnya masih Edge <PROVIDER_NAME> <PROVIDER_NAME>,buat apa beli paket g jaring internetnya edge provider provider,buat apa beli paket jaring internetnya edge provider provider
62,negative,Bagaimana ini <PROVIDER_NAME> 4G tapi lemot,bagaimana provider g lot,bagaimana provider lot
63,negative,Nelepon ke sesama <PROVIDER_NAME> pulsa 20.000 cuma cukup buat 23 menit? <PROVIDER_NAME> BANGSAT..............<PROVIDER_NAME>…<URL>,nelepon sama provider pulsa cuma cukup buat menit provider bangsat provider,nelepon sama provider pulsa cuma cukup buat menit provider bangsat provider
64,negative,Signal 4G <PROVIDER_NAME> bekasi kenapa? Gak bisa internetan sama sekali dari tadi subuh,signal g provider bekas gak internetan sama sekali tadi subuh,signal provider bekas gak internetan sama sekali tadi subuh
65,negative,<PROVIDER_NAME> tarif Internet Super Kuota naik lagi. Negara lain internet makin murah kok <PROVIDER_NAME> makin mahal? ,provider tarif internet super kuota naik negara internet makin murah kok provider makin mahal,provider tarif internet super kuota naik negara internet makin murah kok provider makin mahal
66,negative,JARINGAN <PROVIDER_NAME> tidak ada SINYAL untuk wilayah Sindangkasih - ciamis <PROVIDER_NAME> ,jaring provider ada sinyal wilayah sindangkasih ciamis provider,jaring provider ada sinyal wilayah sindangkasih ciamis provider
67,positive,<PROVIDER_NAME> terimakasih <PROVIDER_NAME> akhirnya menang pointastic deal dari <PROVIDER_NAME> #PointasticDeal <PROVIDER_NAME> <URL>,provider terimakasih provider akhir menang pointastic deal provider pointasticdeal provider,provider terimakasih provider akhir menang pointastic deal provider pointasticdeal provider
68,negative,"<PROVIDER_NAME> kalo bukan karena nomer sudah lama, pasti sudah dibuang saja dari dulu. <PROVIDER_NAME>",provider kalo bukan nomer lama sudah buang dari dulu provider,provider kalo bukan nomer lama sudah buang dari dulu provider
69,negative,<PROVIDER_NAME> jadi yang dizalimi bukan cuma saya ya? <PROVIDER_NAME> <URL>,provider jadi zalim bukan cuma ya provider,provider jadi zalim bukan cuma ya provider
70,positive,mantap ini. #4g #LTE <PROVIDER_NAME> <URL>,mantap g lte provider,mantap lte provider
71,negative,Sinyal jelek! Komplain gak direspon! #Boikot<PROVIDER_NAME> <PROVIDER_NAME> <URL>,sinyal jelek komplain gak direspon boikotprovider provider,sinyal jelek komplain gak direspon boikotprovider provider
72,negative,"Alhamdulillah mulai hari, ini 2 kartu telpon dan 2 kartu internetan kami gak pakai <PROVIDER_NAME> lagi. #Boikot<PROVIDER_NAME>",alhamdulillah mulai hari kartu telpon kartu internetan gak pakai provider boikotprovider,alhamdulillah mulai hari kartu telpon kartu internetan gak pakai provider boikotprovider
73,negative,#Boikot<PROVIDER_NAME> bentuk tekanan masyarakat agar perusahaan publik sekelas <PROVIDER_NAME> lebih berhati-hati ke depannya… <URL>,boikotprovider bentuk tekan masyarakat usaha publik kelas provider lebih hati hati depan,boikotprovider bentuk tekan masyarakat usaha publik kelas provider lebih hati hati depan
74,negative,<USER_MENTION> <USER_MENTION> <PROVIDER_NAME> Alhamdulillah saya gak pakai <PROVIDER_NAME> dari dulu #Boikot<PROVIDER_NAME> ,provider alhamdulillah gak pakai provider dulu boikotprovider,provider alhamdulillah gak pakai provider dulu boikotprovider
75,positive,Saya dulu memimpikan pakai <PROVIDER_NAME>.  Tapi sekarang gak mimpi lagi.  Setia saja sama <PROVIDER_NAME> walau mahal sedikit. Ikutan #Boikot<PROVIDER_NAME>,dulu mimpi pakai provider sekarang gak mimpi setia sama provider mahal sedikit ikut boikotprovider,dulu mimpi pakai provider sekarang gak mimpi setia sama provider mahal sedikit ikut boikotprovider
76,positive,"jauh sebelum ada aksi #Boikot<PROVIDER_NAME> saya tidak pakai <PROVIDER_NAME> lagi,  sebab <PROVIDER_NAME> masih lebih bagus maaf bukan iklan tapi kenyataan",jauh ada aksi boikotprovider tidak pakai provider provider lebih bagus maaf bukan iklan nyata,jauh ada aksi boikotprovider tidak pakai provider provider lebih bagus maaf bukan iklan nyata
77,positive,<PROVIDER_NAME> yang terbaik ini peserta nya… <URL>,provider baik serta nya,provider baik serta nya
78,positive,RT <USER_MENTION>: Teman sehari hari. #<PROVIDER_NAME> <PROVIDER_NAME> #<PROVIDER_NAME> #telecommunications… <URL>,teman hari hari provider provider provider telecommunications,teman hari hari provider provider provider telecommunications
79,negative,<PROVIDER_NAME> jelek banget sinyalnya <PROVIDER_NAME>,provider jelek banget sinyal provider,provider jelek banget sinyal provider
80,positive,"Saya bisa ke Sydney karena program <PROVIDER_NAME> & itu GRATIS! ada 22 Mahasiswa. Belajar dn liburan, kalian para hacker intropeksi sana",bisa sydney program provider gratis mahasiswa ajar dn libur kalian hacker intropeksi sana,bisa sydney program provider gratis mahasiswa ajar dn libur kalian hacker intropeksi sana
81,negative,Internet mahal turunkan harga paket <PROVIDER_NAME> ,internet mahal turun harga paket provider,internet mahal turun harga paket provider
82,positive,Selalu pakai <PROVIDER_NAME> belum pernah pakai <PROVIDER_NAME> dan merasakan <PROVIDER_NAME>lemot Meski <PROVIDER_NAME>mahal tapi dibarengi dengan kualitas,selalu pakai provider pernah pakai provider rasa providerlemot meski providermahal bareng kualitas,selalu pakai provider pernah pakai provider rasa providerlemot meski providermahal bareng kualitas
83,negative,"Webnya <PROVIDER_NAME> dibajak ya?  Cie dibajak. Semoga habis ini paket2, spam2 dan promo2nya makin subur.  <PROVIDER_NAME>",webnya provider bajak cie bajak moga habis paket spam promo nya makin subur provider,webnya provider bajak cie bajak moga habis paket spam promo nya makin subur provider
84,positive,CS <PROVIDER_NAME> <PROVIDER_NAME> emang paling fast response sama keluhan konsumen. Beda dengan operator sebelah! #opinipenjualpulsa,cs provider provider emang paling fast response sama keluh konsumen beda operator belah opinipenjualpulsa,cs provider provider emang paling fast response sama keluh konsumen beda operator belah opinipenjualpulsa
85,positive,"Ini prinsip soalnya <PROVIDER_NAME> lebih murah dari <PROVIDER_NAME>, masalah sinyal disini Alhamdulillah kencang karena di kota besar kok",prinsip soal provider lebih murah provider masalah sinyal sini alhamdulillah kencang di kota besar kok,prinsip soal provider lebih murah provider masalah sinyal sini alhamdulillah kencang di kota besar kok
86,positive,Terbaik Buat <PROVIDER_NAME> <PROVIDER_NAME>,baik buat provider provider,baik buat provider provider
87,positive,Kembali ke paketan <PROVIDER_NAME> <PROVIDER_NAME>,ke paket provider provider,ke paket provider provider
88,positive,<PROVIDER_NAME> Mantap di Sumedang <PROVIDER_NAME> ,provider mantap sumedang provider,provider mantap sumedang provider
89,negative,"<PROVIDER_NAME> semakin kesini semakin mahal, jaringannya 4G tapi lelet, pesan masukku penuh isinya pesan promo yang nyedot pulsa semua <PROVIDER_NAME>",provider makin kesini makin mahal jaring g lelet pesan masuk penuh isi pesan promo nyedot pulsa semua provider,provider makin kesini makin mahal jaring lelet pesan masuk penuh isi pesan promo nyedot pulsa semua provider
90,negative,Tolong dong kensinya di benerin di wilayah keramat jati. Kenapa lemot !!!! <PROVIDER_NAME> <PRODUCT_NAME> <PROVIDER_NAME>,dong kensinya benerin wilayah keramat jati lot provider produk provider,dong kensinya benerin wilayah keramat jati lot provider produk provider
91,negative,"Sinyal kami paling kuat KATANYA. internetku di jakarta lemot parah, 3g aja gak dapat. makin hari makin jadi ini provider <PROVIDER_NAME> <PROVIDER_NAME>",sinyal paling kuat kata internetku jakarta lot parah g aja gak makin hari makin jadi provider provider provider,sinyal paling kuat kata internetku jakarta lot parah aja gak makin hari makin jadi provider provider provider
92,negative,Keamanan <PROVIDER_NAME> dong yang harus ditingkatkan! Bikin rugi pelanggan aja..!! <URL>,aman provider dong harus tingkat bikin rugi langgan aja,aman provider dong harus tingkat bikin rugi langgan aja
93,negative,harga jual & jumlah per rupiah dari kilobyte internet... memang <PROVIDER_NAME> juara mahalnya sih tsel vs <PROVIDER_NAME> <PROVIDER_NAME> ,harga jual jumlah per rupiah kilobyte internet memang provider juara mahal sih tsel vs provider provider,harga jual jumlah per rupiah kilobyte internet memang provider juara mahal sih tsel vs provider provider
94,negative,<PROVIDER_NAME> <PROVIDER_NAME> kenapa jaringan 4g di sembungan bangunjiwo kasihan bantul sudah 3minggu sangat tidak stabil. kuota <PROVIDER_NAME> terbuang,provider provider jaring g sembung bangunjiwo kasihan bantul minggu sangat stabil kuota provider buang,provider provider jaring sembung bangunjiwo kasihan bantul minggu sangat stabil kuota provider buang
95,negative,<PROVIDER_NAME> <PROVIDER_NAME> apakah setelah mendapat banyak customer sekarang 4G di Sembungan Bangunjiwo Jogja jadi gak stabil?,provider provider telah dapat banyak customer sekarang g sembung bangunjiwo jogja jadi gak stabil,provider provider telah dapat banyak customer sekarang sembung bangunjiwo jogja jadi gak stabil
