Id,Sentiment,Text Tweet,processed_text,tokens_str
96,negative,Sinyal macam apa ini? Ping game aja segede itu. Sinyalnya seperti tai. <PROVIDER_NAME> ,sinyal macam apa ping game aja gede sinyal tai provider,sinyal macam apa ping game aja gede sinyal tai provider
97,positive,lebih baik <PROVIDER_NAME> ,lebih baik provider,lebih baik provider
98,negative,Malas banget yang 12Gb jadi 6Gb <PROVIDER_NAME> masalahnya harga sama mahalnya - jaringannya sama dan free YouTubenya gak terpakai jamnya hadeh,malas banget gb jadi gb provider masalah harga sama mahal jaring sama free youtubenya gak pakai jam hadeh,malas banget gb jadi gb provider masalah harga sama mahal jaring sama free youtubenya gak pakai jam hadeh
99,positive,Yang gratisan memang menyenangkan <PROVIDER_NAME> <PRODUCT_NAME> <PRODUCT_NAME> #kuotagratis <URL> ,gratis memang senang provider produk produk kuotagratis,gratis memang senang provider produk produk kuotagratis
100,positive,Pindah provider saja kali ya buat internetan #kuning lemot... Dengar dari teman si #biru lebih bagus <PROVIDER_NAME> <PROVIDER_NAME>,pindah provider kali buat internetan kuning lot dengar teman si biru lebih bagus provider provider,pindah provider kali buat internetan kuning lot dengar teman si biru lebih bagus provider provider
101,negative,"tolong lakukan reset di nomor saya  Jaringan lemah, memakan waktu lama untuk open page web #LEMOT #JARINGAN #LTE <PROVIDER_NAME> <PROVIDER_NAME>",laku reset nomor jaring lemah makan waktu lama open page web lot jaring lte provider provider,laku reset nomor jaring lemah makan waktu lama open page web lot jaring lte provider provider
102,positive,<PROVIDER_NAME> <PROVIDER_NAME> yg semakin kekinian bikin keki.,provider provider yg makin kini bikin keki,provider provider yg makin kini bikin keki
103,positive,kecepatan internet di ciwidey segini...  mantap <PROVIDER_NAME> #4glte <USER_MENTION> <URL> …,cepat internet ciwidey gin mantap provider glte,cepat internet ciwidey gin mantap provider glte
104,negative,"Jaringan 4g <PROVIDER_NAME> di cimahi kenapa yah,  kok lambat ?, sudah 4 hari ini.  Tapi kalo di kota bandung lancar jaya.. ",jaring g provider cimahi yah kok lambat hari kalo kota bandung lancar jaya,jaring provider cimahi yah kok lambat hari kalo kota bandung lancar jaya
105,negative,"<PROVIDER_NAME> parah, cuma bisa di 3G <PROVIDER_NAME> <PROVIDER_NAME>",provider parah cuma di g provider provider,provider parah cuma di provider provider
106,negative,<PROVIDER_NAME> Koneksi 4G rasa GPRS <PROVIDER_NAME> ,provider koneksi g rasa gprs provider,provider koneksi rasa gprs provider
107,negative,Kapan nih akses data di kecamatan cisewu kabupaten garut bisa 4G,kapan nih akses data camat cisewu kabupaten garut g,kapan nih akses data camat cisewu kabupaten garut
108,negative,<PROVIDER_NAME> <PROVIDER_NAME>4GLTE <PROVIDER_NAME> #BOGOR #AREA  <URL> … UDAH 3 BULAN TIDAK ADA TANGGAPAN YG JELAS ,provider provider glte provider bogor area udah bulan ada tanggap yg jelas,provider provider glte provider bogor area udah bulan ada tanggap yg jelas
109,negative,"tidak direkomendasikan, baru coba paket <PROVIDER_NAME> mingguan, tes pakai twitter 30menit pulsa terus berkurang, langsung unreg. <PROVIDER_NAME>",rekomendasi baru coba paket provider minggu tes pakai twitter menit pulsa terus kurang langsung unreg provider,rekomendasi baru coba paket provider minggu tes pakai twitter menit pulsa terus kurang langsung unreg provider
110,positive,Nonton gratis dibayarin <PROVIDER_NAME> poin  <PROVIDER_NAME> <PROVIDER_NAME>poin ,nonton gratis dibayarin provider poin provider providerpoin,nonton gratis dibayarin provider poin provider providerpoin
111,positive,"Belum lama pakai <PROVIDER_NAME>, alhamdulillah selalu bermanfaat sinyalnya. #gsm #handphone <PROVIDER_NAME> #Simpati",lama pakai provider alhamdulillah selalu manfaat sinyal gsm handphone provider simpati,lama pakai provider alhamdulillah selalu manfaat sinyal gsm handphone provider simpati
112,positive,Terimakasih <PROVIDER_NAME> <URL> ,terimakasih provider,terimakasih provider
113,positive,Makin mantap saja si <PROVIDER_NAME>. Sekali SMS tarifnya 300. ,makin mantap si provider sekali sms tarif,makin mantap si provider sekali sms tarif
114,positive,"alhamdulillah sudah beres pakai <PROVIDER_NAME> <PROVIDER_NAME>, daripada nunggu konfirmasi <PROVIDER_NAME> yg gak akan pernah datang. #janji… <URL>",alhamdulillah beres pakai provider provider nunggu konfirmasi provider yg gak pernah datang janji,alhamdulillah beres pakai provider provider nunggu konfirmasi provider yg gak pernah datang janji
115,positive,<PROVIDER_NAME> terimakasih <PROVIDER_NAME> akhirnya menang <PRODUCT_NAME> dari <PROVIDER_NAME>  #<PRODUCT_NAME> <PROVIDER_NAME> ,provider terimakasih provider akhir menang produk provider produk provider,provider terimakasih provider akhir menang produk provider produk provider
116,positive,Asik juga kencang begini <PROVIDER_NAME> ,asik kencang begini provider,asik kencang begini provider
117,positive,Terimakasih ya <PROVIDER_NAME> gratis 4Gnya ayo buruan upgrade <PRODUCT_NAME>,terimakasih provider gratis gnya ayo buru upgrade produk,terimakasih provider gratis gnya ayo buru upgrade produk
118,positive,"Upload video 1GB kurang dari 4 menit, memang mantab ini kecepatan <PROVIDER_NAME>",upload video gb kurang menit memang mantab cepat provider,upload video gb kurang menit memang mantab cepat provider
119,positive,Dapat bonus kuota 2GB dan 100 menit nelpon ke semua operator dari <PROVIDER_NAME>  <PROVIDER_NAME> <PRODUCT_NAME> <URL> ,bonus kuota gb menit nelpon semua operator provider provider produk,bonus kuota gb menit nelpon semua operator provider provider produk
120,positive,Kuota masih AMAN <PROVIDER_NAME> #capture #kuotaaman Di Kota Mamuju <URL> ,kuota aman provider capture kuotaaman kota mamuju,kuota aman provider capture kuotaaman kota mamuju
121,positive,Masih ada yang hemat <PROVIDER_NAME>,ada hemat provider,ada hemat provider
122,positive,Pakai paket <PRODUCT_NAME> <PROVIDER_NAME> irit.  <PROVIDER_NAME> <PROVIDER_NAME> <URL> ,pakai paket produk provider irit provider provider,pakai paket produk provider irit provider provider
123,positive,"dibuang sayang karena terlalu setia, lagipula nomernya bagus  <PROVIDER_NAME> <PROVIDER_NAME> <URL> ",buang sayang terlalu setia lagipula nomernya bagus provider provider,buang sayang terlalu setia lagipula nomernya bagus provider provider
124,positive,Baru merasakan segitu besarnya ping.. 36604 ribu lumayanlah buat bukber <PROVIDER_NAME> <PROVIDER_NAME>,baru rasa segitu besar ping ribu lumayan buat bukber provider provider,baru rasa segitu besar ping ribu lumayan buat bukber provider provider
125,positive,Itu yang pada nulis disertai hashtag <PROVIDER_NAME>Lemot hidupnya dimana sih? Saya di Ungaran sini kok pakai <PROVIDER_NAME> lancar2 aja tuh.,yang nulis serta hashtag providerlemot hidup sih di ungar sini kok pakai provider lancar aja tuh,yang nulis serta hashtag providerlemot hidup sih di ungar sini kok pakai provider lancar aja tuh
126,positive,Makanya pakai <PROVIDER_NAME> 60 ribu dapet 9giga. <PROVIDER_NAME> <PROVIDER_NAME>dihack <PROVIDER_NAME> <PROVIDER_NAME>mahal,makanya pakai provider ribu dapet giga provider providerdihack provider providermahal,makanya pakai provider ribu dapet giga provider providerdihack provider providermahal
127,positive,mending pindah ke <PROVIDER_NAME> aja <PROVIDER_NAME>,mending pindah provider aja provider,mending pindah provider aja provider
128,positive,"Saya pakai <PRODUCT_NAME> <PROVIDER_NAME> <PROVIDER_NAME> karena jelas, terjangkau .. pake <PROVIDER_NAME> <PROVIDER_NAME> <PROVIDER_NAME> gak jelas, mahal",pakai produk provider provider jelas jangkau pake provider provider provider gak jelas mahal,pakai produk provider provider jelas jangkau pake provider provider provider gak jelas mahal
129,positive,"Siapa yang mau ditelpon, mumpung ada gratisan nih ...  <PROVIDER_NAME>",siapa mau telpon mumpung gratis nih provider,siapa mau telpon mumpung gratis nih provider
130,positive,Tumben <PROVIDER_NAME> murah hati padaKu #onlyForU Jangan2 semua pelanggan diginikan.,tumben provider murah hati pada onlyforu jangan semua langgan diginikan,tumben provider murah hati pada onlyforu jangan semua langgan diginikan
131,positive,"Canggih nih, nambah hari malah nambah kuotanya . #kuota <PROVIDER_NAME> <PRODUCT_NAME> #4g <URL> ",canggih nih nambah hari malah nambah kuota kuota provider produk g,canggih nih nambah hari malah nambah kuota kuota provider produk
132,positive,<PROVIDER_NAME> PENUH DENGAN BONUS <PROVIDER_NAME> ,provider penuh bonus provider,provider penuh bonus provider
133,positive,"Sinyal <PROVIDER_NAME> hebat, sampai puncak Halimun masih tetap on, mantap ",sinyal provider hebat puncak halimun tetap on mantap,sinyal provider hebat puncak halimun tetap on mantap
134,positive,Nelpon 1.000 Dapat kouta 1gb,nelpon kouta gb,nelpon kouta gb
135,positive,Makin betah aja sama kamu..  :v   #operator  :v <PROVIDER_NAME> ,makin betah aja sama kamu v operator v provider,makin betah aja sama kamu operator provider
136,positive,lumayan ini murah meriah <PROVIDER_NAME> ,lumayan murah riah provider,lumayan murah riah provider
137,positive,"WOW, Saya baru mendapatkan hadiah fantastis dari <PRODUCT_NAME>! <PRODUCT_NAME> membuat semuanya jadi simpel <URL>  <PROVIDER_NAME>",wow baru dapat hadiah fantastis produk produk buat semua jadi simpel provider,wow baru dapat hadiah fantastis produk produk buat semua jadi simpel provider
138,positive,"Cuma Modal Isi Pulsa 10ribu dapet 2GB Gratis dari <PROVIDER_NAME> :v Tumben Lagi baik, semoga Promonya makin murah murah <PROVIDER_NAME> :D . . <PROVIDER_NAME>",cuma modal isi pulsa ribu dapet gb gratis provider v tumben baik moga promonya makin murah murah provider d provider,cuma modal isi pulsa ribu dapet gb gratis provider tumben baik moga promonya makin murah murah provider provider
139,positive,Ajaib min <PROVIDER_NAME> kartu saya bisa diisi pulsa & digunakan kembali.. terimakasih ya <PROVIDER_NAME>,ajaib min provider kartu bisa isi pulsa guna terimakasih provider,ajaib min provider kartu bisa isi pulsa guna terimakasih provider
140,positive,Mantap deh <PROVIDER_NAME>. Cuma isi pulsa 25ribu dapat bonus paket data 3GB. Terimakasih juga <PROVIDER_NAME> atas pelayanannya. <PROVIDER_NAME> #mantapjiwa,mantap deh provider cuma isi pulsa ribu bonus paket data gb terimakasih provider atas layan provider mantapjiwa,mantap deh provider cuma isi pulsa ribu bonus paket data gb terimakasih provider atas layan provider mantapjiwa
141,positive,terimakasih paket data sudah aktif  dan normal. terimakasih <PROVIDER_NAME> cukup puas dengan pelayanannya. <PROVIDER_NAME> <PROVIDER_NAME>,terimakasih paket data aktif normal terimakasih provider cukup puas layan provider provider,terimakasih paket data aktif normal terimakasih provider cukup puas layan provider provider
142,positive,banyak Perusahaan melupakan hal ini & banyak konsumen menghapus pesan tanpa membacanya menyalahkan padahal sudah diingatkan thanks <PROVIDER_NAME> ,banyak usaha lupa ini banyak konsumen hapus pesan baca salah padahal ingat thanks provider,banyak usaha lupa ini banyak konsumen hapus pesan baca salah padahal ingat thanks provider
143,positive,Terima kasih <PROVIDER_NAME> !! <PROVIDER_NAME>,terima kasih provider provider,terima kasih provider provider
144,positive,Hore....<PROVIDER_NAME> Ada sinyal.....thanks <PROVIDER_NAME> .... <PROVIDER_NAME> ,hore provider sinyal thanks provider provider,hore provider sinyal thanks provider provider
145,positive,Alhamdulillah sambil nunggu subuh bisa melihat lantunan Adhan Styles dari Mekah dan Madinah dengan jelas karena paket Internet <PROVIDER_NAME> saya bagus,alhamdulillah nunggu subuh lihat lantun adhan styles mekah madinah jelas paket internet provider bagus,alhamdulillah nunggu subuh lihat lantun adhan styles mekah madinah jelas paket internet provider bagus
146,positive,"Dengan <PROVIDER_NAME> juga bisa lihat youtube selama setahun tanpa kuota, makin keren aja. ",provider bisa lihat youtube lama tahun kuota makin keren aja,provider bisa lihat youtube lama tahun kuota makin keren aja
147,positive,Dengan jaringan 4G super cepat dari <PROVIDER_NAME> smartphone kamu terus terkoneksi dan bisa pantau aktivitas di sosial media :,jaring g super cepat provider smartphone kamu terus koneksi bisa pantau aktivitas sosial media,jaring super cepat provider smartphone kamu terus koneksi bisa pantau aktivitas sosial media
148,positive,Menggunakan medsos harus sebijak mungkin. Apalagi ada fasilitas makin oke kayak FB gratis 30MB & free YouTube/Yonder/Genflix dari <PROVIDER_NAME>,guna medsos bijak mungkin ada fasilitas makin oke kayak fb gratis mb free youtube yonder genflix provider,guna medsos bijak mungkin ada fasilitas makin oke kayak fb gratis mb free youtube yonder genflix provider
149,positive,"pagi itu, menyegarkan mata selain lari2 kecil, bisa juga dengan nikmatin internet, atau nelpon yang super murah, suara jernih pake <PROVIDER_NAME>. gitu!",pagi segar mata lari kecil juga nikmatin internet nelpon super murah suara jernih pake provider gitu,pagi segar mata lari kecil juga nikmatin internet nelpon super murah suara jernih pake provider gitu
150,positive,"Buka puasa sambil streaming di YouTube lancar banget pake <PROVIDER_NAME>, jadi makin setia sama <PROVIDER_NAME>.",buka puasa streaming youtube lancar banget pake provider jadi makin setia sama provider,buka puasa streaming youtube lancar banget pake provider jadi makin setia sama provider
151,positive,Selain jaringan 4G <PROVIDER_NAME> yang sangat luas temanku juga bisa nelpon ke operator lain secara gratis & suaranya juga jernih banget,jaring g provider sangat luas teman bisa nelpon operator cara gratis suara jernih banget,jaring provider sangat luas teman bisa nelpon operator cara gratis suara jernih banget
152,positive,Koneksi internet <PROVIDER_NAME> yg lancar sangat  membantu saya dalam menyelesaikan pekerjaaan di hari Jumat sebelum weekend.,koneksi internet provider yg lancar sangat bantu dalam selesai pekerjaaan hari jumat weekend,koneksi internet provider yg lancar sangat bantu dalam selesai pekerjaaan hari jumat weekend
153,negative,ayo penuhi viralkan keras #Boikot<PROVIDER_NAME>! Nomor sy nomer <PROVIDER_NAME> cantik dr th2007 lgsg sy buang!Jgn main2 dg umat Islam yg brsatu,ayo penuh viralkan keras boikotprovider nomor sy nomer provider cantik dr th lgsg sy buang jgn main dg umat islam yg brsatu,ayo penuh viralkan keras boikotprovider nomor sy nomer provider cantik dr th lgsg sy buang jgn main dg umat islam yg brsatu
154,negative,AYO BUANG KARTU <PROVIDER_NAME> ! #Ruh212 <URL>,ayo buang kartu provider ruh,ayo buang kartu provider ruh
155,negative,"Selama ini saya pake <PROVIDER_NAME>, Insya Allah setelah paket yang sekarang kuotanya habis saya akan ganti operator lain #Boikot<PROVIDER_NAME>",lama pake provider insya allah paket sekarang kuota habis saya akan ganti operator boikotprovider,lama pake provider insya allah paket sekarang kuota habis saya akan ganti operator boikotprovider
156,negative,CEO <PROVIDER_NAME> harus bertanggung jawab. Sudah ada counter perdana HP berhenti jual perdana <PROVIDER_NAME> #Boikot<PROVIDER_NAME>,ceo provider tanggung jawab ada counter perdana hp henti jual perdana provider boikotprovider,ceo provider tanggung jawab ada counter perdana hp henti jual perdana provider boikotprovider
157,negative,Biar jadi pelajaran buat yang lain... Saya tidak akan pernah pakai produk <PROVIDER_NAME>!!! #Boikot<PROVIDER_NAME>,biar jadi ajar buat lain tidak pernah pakai produk provider boikotprovider,biar jadi ajar buat lain tidak pernah pakai produk provider boikotprovider
158,negative,"kenapa pada boikot <PROVIDER_NAME> ya #Boikot<PROVIDER_NAME> mungkin karena sering nyedot pulsa ga tau dipake apa, sms 1 bayar 1000 cuma buat bonus maksa",pada boikot provider boikotprovider mungkin sering nyedot pulsa ga tau dipake apa sms bayar cuma buat bonus maksa,pada boikot provider boikotprovider mungkin sering nyedot pulsa ga tau dipake apa sms bayar cuma buat bonus maksa
159,positive,Lumayan #Speedtest Jaringan 4G/LTE <PROVIDER_NAME> Area Tarogong #Garut cukup memuaskan <PROVIDER_NAME> <URL>,lumayan speedtest jaring g lte provider area tarogong garut cukup muas provider,lumayan speedtest jaring lte provider area tarogong garut cukup muas provider
160,negative,Uji kecepatan <PRODUCT_NAME> #opensignal-ku di <PROVIDER_NAME> 3G <PROVIDER_NAME> disini jelek,uji cepat produk opensignal ku provider g provider sini jelek,uji cepat produk opensignal ku provider provider sini jelek
161,negative,Tolong di urus segera saya ga mau bayar data yang saya ga dapet datanya <PROVIDER_NAME> <PROVIDER_NAME>,di urus segera ga mau bayar data saya ga dapet data provider provider,di urus segera ga mau bayar data saya ga dapet data provider provider
162,positive,Nonton gratis dibayarin <PROVIDER_NAME> poin  <PROVIDER_NAME> <PROVIDER_NAME>poin #passengers…,nonton gratis dibayarin provider poin provider providerpoin passengers,nonton gratis dibayarin provider poin provider providerpoin passengers
163,positive,Makasih ya <PROVIDER_NAME> gratis 4Gnya ayo buruan upgrade <PRODUCT_NAME> mu,makasih provider gratis gnya ayo buru upgrade produk mu,makasih provider gratis gnya ayo buru upgrade produk mu
164,positive,Makan malam gratis hari ini hasil tuker <PROVIDER_NAME> Poin  #7eleven #sevel <PROVIDER_NAME>… <URL>,makan malam gratis hari hasil tuker provider poin eleven sevel provider,makan malam gratis hari hasil tuker provider poin eleven sevel provider
165,negative,"Mohon di up jaringan 4G di wilayah Morowali, sangat buruk..  <PROVIDER_NAME> <PROVIDER_NAME>",mohon up jaring g wilayah morowali sangat buruk provider provider,mohon up jaring wilayah morowali sangat buruk provider provider
166,negative,Jaringan <PROVIDER_NAME> di Waru Atas arae Site WKP tidak dapat digunakan untuk telpon mohon cek Team <PROVIDER_NAME> ,jaring provider waru atas arae site wkp dapat guna telpon mohon cek team provider,jaring provider waru atas arae site wkp dapat guna telpon mohon cek team provider
167,negative,Semakin hari kualitas dan pelayanannya semakin buruk. Selama 5 bulan melakukan pelaporan namun tidak ada tindakan perbaikan. <PROVIDER_NAME>,makin hari kualitas layan makin buruk lama bulan laku lapor tidak tindak baik provider,makin hari kualitas layan makin buruk lama bulan laku lapor tidak tindak baik provider
168,negative,<PROVIDER_NAME> tolong jaringan di MUARA KAMAN diperbaiki... BBM aja ga bisa ngakses...menyambungkan melulu... sudah 3 minggu lebih,provider jaring muara kam baik bbm aja ga ngakses sambung melulu minggu lebih,provider jaring muara kam baik bbm aja ga ngakses sambung melulu minggu lebih
169,negative,Uji kecepatan NYATA  di <PROVIDER_NAME> 3G <PROVIDER_NAME> disini jelek,uji cepat nyata provider g provider sini jelek,uji cepat nyata provider provider sini jelek
170,negative,Tolong diurus segera saya ga mau bayar data yang saya ga dapat datanya <PROVIDER_NAME> <PROVIDER_NAME>,urus segera ga mau bayar data saya ga data provider provider,urus segera ga mau bayar data saya ga data provider provider
171,positive,Lumayan #Speedtest Jaringan 4G/LTE <PROVIDER_NAME> Area Tarogong #Garut cukup memuaskan <PROVIDER_NAME> <URL> ,lumayan speedtest jaring g lte provider area tarogong garut cukup muas provider,lumayan speedtest jaring lte provider area tarogong garut cukup muas provider
172,positive,Terimakasih ya <PROVIDER_NAME> gratis 4Gnya ayo buruan upgrade <PRODUCT_NAME>,terimakasih provider gratis gnya ayo buru upgrade produk,terimakasih provider gratis gnya ayo buru upgrade produk
173,positive,Makan malam gratis hari ini hasil tukar <PROVIDER_NAME> Poin   <PROVIDER_NAME>… <URL>,makan malam gratis hari hasil tukar provider poin provider,makan malam gratis hari hasil tukar provider poin provider
174,negative,ayo viralkan keras #Boikot<PROVIDER_NAME>! Nomor saya nomer <PROVIDER_NAME> cantik dari tahun 2007 saya buang! Jangan main2 dengan umat Islam yang brsatu,ayo viralkan keras boikotprovider nomor nomer provider cantik tahun buang jangan main umat islam brsatu,ayo viralkan keras boikotprovider nomor nomer provider cantik tahun buang jangan main umat islam brsatu
175,negative,AYO BUANG KARTU <PROVIDER_NAME> ! #Ruh212 ,ayo buang kartu provider ruh,ayo buang kartu provider ruh
176,negative,"Selama ini saya pakai <PROVIDER_NAME>, Insya Allah setelah paket yang sekarang kuotanya habis saya akan ganti operator lain #Boikot<PROVIDER_NAME> ",lama pakai provider insya allah paket sekarang kuota habis saya akan ganti operator boikotprovider,lama pakai provider insya allah paket sekarang kuota habis saya akan ganti operator boikotprovider
177,negative,"kenapa pada boikot <PROVIDER_NAME> ya #Boikot<PROVIDER_NAME> mungkin karena sering menyedot pulsa ga tau dipake apa, sms 1 bayar 1000 cuma buat bonus maksa",pada boikot provider boikotprovider mungkin sering sedot pulsa ga tau dipake apa sms bayar cuma buat bonus maksa,pada boikot provider boikotprovider mungkin sering sedot pulsa ga tau dipake apa sms bayar cuma buat bonus maksa
178,positive,"Buka puasa sambil streaming di YouTube lancar banget pakai <PROVIDER_NAME>, jadi makin setia sama <PROVIDER_NAME>.",buka puasa streaming youtube lancar banget pakai provider jadi makin setia sama provider,buka puasa streaming youtube lancar banget pakai provider jadi makin setia sama provider
179,positive,Koneksi internet <PROVIDER_NAME> yang lancar sangat  membantu saya dalam menyelesaikan pekerjaaan di hari Jumat sebelum weekend.,koneksi internet provider lancar sangat bantu dalam selesai pekerjaaan hari jumat weekend,koneksi internet provider lancar sangat bantu dalam selesai pekerjaaan hari jumat weekend
180,negative,<PROVIDER_NAME> kamu kenapa sinyalnya php <PROVIDER_NAME>,provider kamu sinyal php provider,provider kamu sinyal php provider
181,negative,Koneksi internet yang sangat menjengkelkan. <PROVIDER_NAME>  #lemot ,koneksi internet sangat jengkel provider lot,koneksi internet sangat jengkel provider lot
182,positive,"<PROVIDER_NAME> Nelpon lebih murah pake JS, kurang dari Rp1/detik. <PROVIDER_NAME> <PRODUCT_NAME> <PRODUCT_NAME>",provider nelpon lebih murah pake js kurang rp detik provider produk produk,provider nelpon lebih murah pake js kurang rp detik provider produk produk
183,positive,"Terima kasih PT <PROVIDER_NAME> , kiriman GRATIS <PROVIDER_NAME> Home-nya sudah tiba.",terima kasih pt provider kirim gratis provider home nya tiba,terima kasih pt provider kirim gratis provider home nya tiba
184,positive,Kualitas sinyal 4G <PROVIDER_NAME> ikut melengkapi meriahnya festival tersebut. ,kualitas sinyal g provider ikut lengkap riah festival sebut,kualitas sinyal provider ikut lengkap riah festival sebut
