Id,Sentiment,tokens
1,positive,"['boikot', 'provider', 'guna', 'produk', 'bangsa', 'sendiri', 'provider']"
2,positive,"['sakti', 'balik', 'alhamdulillah', 'provider']"
3,negative,"['selamat', 'pagi', 'provider', 'bantu', 'di', 'kamar', 'sinyal', 'hilang', 'panggil', 'darurat']"
4,negative,"['dear', 'provider', 'akhir', 'jaring', 'data', 'lot', 'banget', 'padahal']"
5,negative,"['selamat', 'malam', 'dusta', 'provider']"
6,negative,"['tembak', 'paket', 'produk', 'ganggu', 'provider']"
7,positive,"['provider', 'aku', 'pakai', 'provider', 'paket', 'produk', 'nya', 'udah', 'off', 'ganti', 'paket', 'produk', 'yg', 'gratis', 'youtube', 'senang', 'banget', 'provider']"
8,negative,"['provider', 'tak', 'lagi', 'kamus', 'perhapean', 'boikotprovider']"
9,negative,"['keluh', 'gak', 'tanggap', 'bikin', 'emosi', 'aja', 'pulsa', 'curi', 'terus', 'soak', 'deh', 'masa', 'hari', 'pulsa', 'kurang', 'hari']"
10,negative,"['bilboard', 'iklan', 'provider', 'kok', 'pesan', 'sembunyi', 'boikotprovider', 'ramadhan']"
11,negative,"['provider', 'mampus', 'bulan', 'puasa', 'subuh', 'mau', 'sahur', 'cek', 'pulsa', 'sedot', 'terus', 'sekarang', 'sisa', 'ribu', 'provider', 'baca']"
12,negative,"['pernah', 'coba', 'pakai', 'provider', 'parah', 'koneksi']"
13,negative,"['tuju', 'silah', 'boikot', 'langgan', 'provider', 'dukung', 'hrs']"
14,negative,"['bela', 'bain', 'daftarin', 'kartu', 'tunggu', 'jam', 'siang', 'puasa', 'rumah', 'sinyal', 'gnya', 'gak', 'ada', 'kota', 'provider']"
15,negative,"['provider', 'data', 'kok', 'sering', 'hilang', 'provider']"
16,negative,"['internetlelet', 'provider', 'ga', 'sesuai', 'iklan']"
17,positive,"['provider', 'provider', 'kangen', 'nih', 'kirim', 'pos', 'marchandes', 'nya', 'provider', 'langsung', 'pak', 'pos', 'nya']"
18,negative,"['kata', 'mbps', 'kecepatanya', 'cuma', 'kbps', 'kuota', 'full', 'ga', 'buka', 'google', 'udah', 'bikin', 'nguras', 'uang', 'baterai']"
19,negative,"['kuota', 'internet', 'provider', 'banyak', 'koneksi', 'internetnya', 'lambat', 'banget', 'produk', 'provider', 'lte']"
20,negative,"['ampun', 'sinyal', 'provider', 'lot', 'siput', 'acara', 'live', 'streaming', 'jadi', 'ganggu', 'mundur', 'terus', 'provider']"
21,negative,"['jaring', 'provider', 'nabire', 'bagus', 'hanya', 'berita', 'hoax', 'hoax', 'provider']"
22,negative,"['makin', 'jelek', 'jaring', 'takalar', 'provider']"
23,positive,"['jadi', 'stabil', 'sini', 'provider']"
24,positive,"['cug', 'provider', 'community', 'sangat', 'cocok', 'buat', 'komunikasi', 'antar', 'keluarga', 'rekan', 'bisnis', 'kerja', 'sekolah', 'kampus', 'hubung', 'jarak']"
25,negative,"['provider', 'provider', 'kualitas', 'provider', 'provider', 'ganggu', 'trouble', 'mahal', 'hari', 'useless']"
26,negative,"['provider', 'produk', 'sinyal', 'tai']"
27,negative,"['jaring', 'internet', 'provider', 'sumba', 'timur', 'parah']"
28,negative,"['ajaib', 'kuota', 'hilang', 'usage', 'beri', 'bahkan', 'bukti', 'guna', 'lebih', 'batas']"
29,negative,"['tahun', 'tahun', 'pakai', 'provider', 'masa', 'aktif', 'sering', 'bayar', 'dapat', 'layan', 'muas']"
30,negative,"['cepat', 'banget', 'data', 'provider', 'habis']"
31,negative,"['apa', 'gak', 'kurang', 'tolol', 'nama', 'provider', 'provider', 'gak', 'urus', 'sama', 'semua', 'chat', 'app']"
32,negative,"['mungkin', 'provider', 'benar', 'arti', 'tinggal', 'whatsappnotsave']"
33,positive,"['hore', 'akhir', 'sinyal', 'provider', 'sambu']"
34,positive,"['alhamdulilah', 'kunjung', 'vendor', 'mitra', 'provider', 'klinikkumsda']"
35,negative,"['lambat', 'ikut', 'produk', 'jelas', 'jaring', 'provider', 'lot']"
36,negative,"['provider', 'tega', 'sampai', 'pesan', 'kok', 'suka', 'telat', 'bikin', 'baper']"
37,negative,"['jaring', 'cepat', 'provider']"
38,negative,"['paket', 'extra', 'combo', 'kok', 'lot', 'provider']"
39,negative,"['masa', 'buka', 'facebook', 'aja', 'gak', 'provider']"
40,negative,"['rugi', 'isi', 'kuota', 'provider', 'jaring', 'busuk', 'banget', 'rugi']"
41,negative,"['solidaritas', 'perlu', 'asa', 'lebih', 'penting', 'dari', 'solidaritas', 'ngomong', 'dong', 'provider']"
42,positive,"['provider', 'bagi', 'kuota', 'bagai', 'kapan', 'provider', 'berkah']"
43,positive,"['provider', 'berkah', 'video', 'ngabuburit', 'anak', 'video', 'sahur', 'sama', 'keluarga', 'video', 'pakai', 'baju', 'koko', 'baru']"
44,negative,"['koneksi', 'provider', 'daerah', 'sawojajar', 'kota', 'malang', 'minggu', 'lot', 'parah', 'ganggu', 'providercare', 'provider']"
45,positive,"['pakai', 'provider', 'meski', 'provider', 'lebih', 'greget', 'hal', 'network', 'and', 'speed', 'provider', 'lebih', 'irit', 'buat', 'anak', 'kere', 'saya']"
46,positive,"['boikot', 'provider', 'harus', 'boikotprovider', 'kartu', 'mahal', 'lebih', 'bagus', 'provider']"
47,positive,"['provider', 'provider', 'bagi', 'berkah']"
48,negative,"['baru', 'isi', 'kuota', 'baru', 'menit', 'langsung', 'habis', 'kacau', 'provider']"
49,negative,"['sinyal', 'jelek', 'banget', 'sih', 'akhir', 'akhir', 'provider']"
50,negative,"['boikotprovider', 'gera', 'masif', 'pki', 'antek', 'nya', 'lalu', 'iklan', 'provider', 'hancur', 'pki', 'lalu', 'boikotprovider']"
51,positive,"['alhamdulillah', 'setia', 'provider', 'jangan', 'tari', 'tabuhan', 'gendang', 'orang', 'selamat', 'isya', 'tarawih']"
52,negative,"['aku', 'kira', 'ganti', 'pulsa', 'udah', 'komplain', 'sana', 'sini', 'kok', 'cuma', 'php', 'provider']"
53,negative,"['sinyal', 'provider']"
54,negative,"['provider', 'musuh', 'ulama', 'boikotprovider']"
55,negative,"['lama', 'gak', 'pakai', 'provider']"
56,negative,"['gak', 'benci', 'laku', 'bikin', 'boikotprovider', 'dukung', 'pki', 'coba', 'kamu', 'lihat', 'iklan', 'provider', 'gambar', 'palu', 'arit']"
57,negative,"['ht', 'nya', 'puaspakeprovider', 'noh', 'aku', 'pakek', 'provider', 'gimana', 'thu']"
58,negative,"['provider', 'gak', 'sih', 'kuota', 'gabung', 'sama', 'sayang', 'gak', 'pakai', 'mubazir', 'mubazir', 'temennya', 'setan', 'lho', 'provider']"
59,positive,"['rejeki', 'jet', 'moga', 'depan', 'samsung', 'produk', 'provider', 'medan', 'indonesia']"
60,positive,"['asik', 'kencang', 'begini', 'provider']"
61,negative,"['buat', 'apa', 'beli', 'paket', 'jaring', 'internetnya', 'edge', 'provider', 'provider']"
62,negative,"['bagaimana', 'provider', 'lot']"
63,negative,"['nelepon', 'sama', 'provider', 'pulsa', 'cuma', 'cukup', 'buat', 'menit', 'provider', 'bangsat', 'provider']"
64,negative,"['signal', 'provider', 'bekas', 'gak', 'internetan', 'sama', 'sekali', 'tadi', 'subuh']"
65,negative,"['provider', 'tarif', 'internet', 'super', 'kuota', 'naik', 'negara', 'internet', 'makin', 'murah', 'kok', 'provider', 'makin', 'mahal']"
66,negative,"['jaring', 'provider', 'ada', 'sinyal', 'wilayah', 'sindangkasih', 'ciamis', 'provider']"
67,positive,"['provider', 'terimakasih', 'provider', 'akhir', 'menang', 'pointastic', 'deal', 'provider', 'pointasticdeal', 'provider']"
68,negative,"['provider', 'kalo', 'bukan', 'nomer', 'lama', 'sudah', 'buang', 'dari', 'dulu', 'provider']"
69,negative,"['provider', 'jadi', 'zalim', 'bukan', 'cuma', 'ya', 'provider']"
70,positive,"['mantap', 'lte', 'provider']"
71,negative,"['sinyal', 'jelek', 'komplain', 'gak', 'direspon', 'boikotprovider', 'provider']"
72,negative,"['alhamdulillah', 'mulai', 'hari', 'kartu', 'telpon', 'kartu', 'internetan', 'gak', 'pakai', 'provider', 'boikotprovider']"
73,negative,"['boikotprovider', 'bentuk', 'tekan', 'masyarakat', 'usaha', 'publik', 'kelas', 'provider', 'lebih', 'hati', 'hati', 'depan']"
74,negative,"['provider', 'alhamdulillah', 'gak', 'pakai', 'provider', 'dulu', 'boikotprovider']"
75,positive,"['dulu', 'mimpi', 'pakai', 'provider', 'sekarang', 'gak', 'mimpi', 'setia', 'sama', 'provider', 'mahal', 'sedikit', 'ikut', 'boikotprovider']"
76,positive,"['jauh', 'ada', 'aksi', 'boikotprovider', 'tidak', 'pakai', 'provider', 'provider', 'lebih', 'bagus', 'maaf', 'bukan', 'iklan', 'nyata']"
77,positive,"['provider', 'baik', 'serta', 'nya']"
78,positive,"['teman', 'hari', 'hari', 'provider', 'provider', 'provider', 'telecommunications']"
79,negative,"['provider', 'jelek', 'banget', 'sinyal', 'provider']"
80,positive,"['bisa', 'sydney', 'program', 'provider', 'gratis', 'mahasiswa', 'ajar', 'dn', 'libur', 'kalian', 'hacker', 'intropeksi', 'sana']"
81,negative,"['internet', 'mahal', 'turun', 'harga', 'paket', 'provider']"
82,positive,"['selalu', 'pakai', 'provider', 'pernah', 'pakai', 'provider', 'rasa', 'providerlemot', 'meski', 'providermahal', 'bareng', 'kualitas']"
83,negative,"['webnya', 'provider', 'bajak', 'cie', 'bajak', 'moga', 'habis', 'paket', 'spam', 'promo', 'nya', 'makin', 'subur', 'provider']"
84,positive,"['cs', 'provider', 'provider', 'emang', 'paling', 'fast', 'response', 'sama', 'keluh', 'konsumen', 'beda', 'operator', 'belah', 'opinipenjualpulsa']"
85,positive,"['prinsip', 'soal', 'provider', 'lebih', 'murah', 'provider', 'masalah', 'sinyal', 'sini', 'alhamdulillah', 'kencang', 'di', 'kota', 'besar', 'kok']"
86,positive,"['baik', 'buat', 'provider', 'provider']"
87,positive,"['ke', 'paket', 'provider', 'provider']"
88,positive,"['provider', 'mantap', 'sumedang', 'provider']"
89,negative,"['provider', 'makin', 'kesini', 'makin', 'mahal', 'jaring', 'lelet', 'pesan', 'masuk', 'penuh', 'isi', 'pesan', 'promo', 'nyedot', 'pulsa', 'semua', 'provider']"
90,negative,"['dong', 'kensinya', 'benerin', 'wilayah', 'keramat', 'jati', 'lot', 'provider', 'produk', 'provider']"
91,negative,"['sinyal', 'paling', 'kuat', 'kata', 'internetku', 'jakarta', 'lot', 'parah', 'aja', 'gak', 'makin', 'hari', 'makin', 'jadi', 'provider', 'provider', 'provider']"
92,negative,"['aman', 'provider', 'dong', 'harus', 'tingkat', 'bikin', 'rugi', 'langgan', 'aja']"
93,negative,"['harga', 'jual', 'jumlah', 'per', 'rupiah', 'kilobyte', 'internet', 'memang', 'provider', 'juara', 'mahal', 'sih', 'tsel', 'vs', 'provider', 'provider']"
94,negative,"['provider', 'provider', 'jaring', 'sembung', 'bangunjiwo', 'kasihan', 'bantul', 'minggu', 'sangat', 'stabil', 'kuota', 'provider', 'buang']"
95,negative,"['provider', 'provider', 'telah', 'dapat', 'banyak', 'customer', 'sekarang', 'sembung', 'bangunjiwo', 'jogja', 'jadi', 'gak', 'stabil']"
96,negative,"['sinyal', 'macam', 'apa', 'ping', 'game', 'aja', 'gede', 'sinyal', 'tai', 'provider']"
97,positive,"['lebih', 'baik', 'provider']"
98,negative,"['malas', 'banget', 'gb', 'jadi', 'gb', 'provider', 'masalah', 'harga', 'sama', 'mahal', 'jaring', 'sama', 'free', 'youtubenya', 'gak', 'pakai', 'jam', 'hadeh']"
99,positive,"['gratis', 'memang', 'senang', 'provider', 'produk', 'produk', 'kuotagratis']"
100,positive,"['pindah', 'provider', 'kali', 'buat', 'internetan', 'kuning', 'lot', 'dengar', 'teman', 'si', 'biru', 'lebih', 'bagus', 'provider', 'provider']"
101,negative,"['laku', 'reset', 'nomor', 'jaring', 'lemah', 'makan', 'waktu', 'lama', 'open', 'page', 'web', 'lot', 'jaring', 'lte', 'provider', 'provider']"
102,positive,"['provider', 'provider', 'yg', 'makin', 'kini', 'bikin', 'keki']"
103,positive,"['cepat', 'internet', 'ciwidey', 'gin', 'mantap', 'provider', 'glte']"
104,negative,"['jaring', 'provider', 'cimahi', 'yah', 'kok', 'lambat', 'hari', 'kalo', 'kota', 'bandung', 'lancar', 'jaya']"
105,negative,"['provider', 'parah', 'cuma', 'di', 'provider', 'provider']"
106,negative,"['provider', 'koneksi', 'rasa', 'gprs', 'provider']"
107,negative,"['kapan', 'nih', 'akses', 'data', 'camat', 'cisewu', 'kabupaten', 'garut']"
108,negative,"['provider', 'provider', 'glte', 'provider', 'bogor', 'area', 'udah', 'bulan', 'ada', 'tanggap', 'yg', 'jelas']"
109,negative,"['rekomendasi', 'baru', 'coba', 'paket', 'provider', 'minggu', 'tes', 'pakai', 'twitter', 'menit', 'pulsa', 'terus', 'kurang', 'langsung', 'unreg', 'provider']"
110,positive,"['nonton', 'gratis', 'dibayarin', 'provider', 'poin', 'provider', 'providerpoin']"
111,positive,"['lama', 'pakai', 'provider', 'alhamdulillah', 'selalu', 'manfaat', 'sinyal', 'gsm', 'handphone', 'provider', 'simpati']"
112,positive,"['terimakasih', 'provider']"
113,positive,"['makin', 'mantap', 'si', 'provider', 'sekali', 'sms', 'tarif']"
114,positive,"['alhamdulillah', 'beres', 'pakai', 'provider', 'provider', 'nunggu', 'konfirmasi', 'provider', 'yg', 'gak', 'pernah', 'datang', 'janji']"
115,positive,"['provider', 'terimakasih', 'provider', 'akhir', 'menang', 'produk', 'provider', 'produk', 'provider']"
116,positive,"['asik', 'kencang', 'begini', 'provider']"
117,positive,"['terimakasih', 'provider', 'gratis', 'gnya', 'ayo', 'buru', 'upgrade', 'produk']"
118,positive,"['upload', 'video', 'gb', 'kurang', 'menit', 'memang', 'mantab', 'cepat', 'provider']"
119,positive,"['bonus', 'kuota', 'gb', 'menit', 'nelpon', 'semua', 'operator', 'provider', 'provider', 'produk']"
120,positive,"['kuota', 'aman', 'provider', 'capture', 'kuotaaman', 'kota', 'mamuju']"
121,positive,"['ada', 'hemat', 'provider']"
122,positive,"['pakai', 'paket', 'produk', 'provider', 'irit', 'provider', 'provider']"
123,positive,"['buang', 'sayang', 'terlalu', 'setia', 'lagipula', 'nomernya', 'bagus', 'provider', 'provider']"
124,positive,"['baru', 'rasa', 'segitu', 'besar', 'ping', 'ribu', 'lumayan', 'buat', 'bukber', 'provider', 'provider']"
125,positive,"['yang', 'nulis', 'serta', 'hashtag', 'providerlemot', 'hidup', 'sih', 'di', 'ungar', 'sini', 'kok', 'pakai', 'provider', 'lancar', 'aja', 'tuh']"
126,positive,"['makanya', 'pakai', 'provider', 'ribu', 'dapet', 'giga', 'provider', 'providerdihack', 'provider', 'providermahal']"
127,positive,"['mending', 'pindah', 'provider', 'aja', 'provider']"
128,positive,"['pakai', 'produk', 'provider', 'provider', 'jelas', 'jangkau', 'pake', 'provider', 'provider', 'provider', 'gak', 'jelas', 'mahal']"
129,positive,"['siapa', 'mau', 'telpon', 'mumpung', 'gratis', 'nih', 'provider']"
130,positive,"['tumben', 'provider', 'murah', 'hati', 'pada', 'onlyforu', 'jangan', 'semua', 'langgan', 'diginikan']"
131,positive,"['canggih', 'nih', 'nambah', 'hari', 'malah', 'nambah', 'kuota', 'kuota', 'provider', 'produk']"
132,positive,"['provider', 'penuh', 'bonus', 'provider']"
133,positive,"['sinyal', 'provider', 'hebat', 'puncak', 'halimun', 'tetap', 'on', 'mantap']"
134,positive,"['nelpon', 'kouta', 'gb']"
135,positive,"['makin', 'betah', 'aja', 'sama', 'kamu', 'operator', 'provider']"
136,positive,"['lumayan', 'murah', 'riah', 'provider']"
137,positive,"['wow', 'baru', 'dapat', 'hadiah', 'fantastis', 'produk', 'produk', 'buat', 'semua', 'jadi', 'simpel', 'provider']"
138,positive,"['cuma', 'modal', 'isi', 'pulsa', 'ribu', 'dapet', 'gb', 'gratis', 'provider', 'tumben', 'baik', 'moga', 'promonya', 'makin', 'murah', 'murah', 'provider', 'provider']"
139,positive,"['ajaib', 'min', 'provider', 'kartu', 'bisa', 'isi', 'pulsa', 'guna', 'terimakasih', 'provider']"
140,positive,"['mantap', 'deh', 'provider', 'cuma', 'isi', 'pulsa', 'ribu', 'bonus', 'paket', 'data', 'gb', 'terimakasih', 'provider', 'atas', 'layan', 'provider', 'mantapjiwa']"
141,positive,"['terimakasih', 'paket', 'data', 'aktif', 'normal', 'terimakasih', 'provider', 'cukup', 'puas', 'layan', 'provider', 'provider']"
142,positive,"['banyak', 'usaha', 'lupa', 'ini', 'banyak', 'konsumen', 'hapus', 'pesan', 'baca', 'salah', 'padahal', 'ingat', 'thanks', 'provider']"
143,positive,"['terima', 'kasih', 'provider', 'provider']"
144,positive,"['hore', 'provider', 'sinyal', 'thanks', 'provider', 'provider']"
145,positive,"['alhamdulillah', 'nunggu', 'subuh', 'lihat', 'lantun', 'adhan', 'styles', 'mekah', 'madinah', 'jelas', 'paket', 'internet', 'provider', 'bagus']"
