Id,Sentiment,tokens
146,positive,"['provider', 'bisa', 'lihat', 'youtube', 'lama', 'tahun', 'kuota', 'makin', 'keren', 'aja']"
147,positive,"['jaring', 'super', 'cepat', 'provider', 'smartphone', 'kamu', 'terus', 'koneksi', 'bisa', 'pantau', 'aktivitas', 'sosial', 'media']"
148,positive,"['guna', 'medsos', 'bijak', 'mungkin', 'ada', 'fasilitas', 'makin', 'oke', 'kayak', 'fb', 'gratis', 'mb', 'free', 'youtube', 'yonder', 'genflix', 'provider']"
149,positive,"['pagi', 'segar', 'mata', 'lari', 'kecil', 'juga', 'nikmatin', 'internet', 'nelpon', 'super', 'murah', 'suara', 'jernih', 'pake', 'provider', 'gitu']"
150,positive,"['buka', 'puasa', 'streaming', 'youtube', 'lancar', 'banget', 'pake', 'provider', 'jadi', 'makin', 'setia', 'sama', 'provider']"
151,positive,"['jaring', 'provider', 'sangat', 'luas', 'teman', 'bisa', 'nelpon', 'operator', 'cara', 'gratis', 'suara', 'jernih', 'banget']"
152,positive,"['koneksi', 'internet', 'provider', 'yg', 'lancar', 'sangat', 'bantu', 'dalam', 'selesai', 'pekerjaaan', 'hari', 'jumat', 'weekend']"
153,negative,"['ayo', 'penuh', 'viralkan', 'keras', 'boikotprovider', 'nomor', 'sy', 'nomer', 'provider', 'cantik', 'dr', 'th', 'lgsg', 'sy', 'buang', 'jgn', 'main', 'dg', 'umat', 'islam', 'yg', 'brsatu']"
154,negative,"['ayo', 'buang', 'kartu', 'provider', 'ruh']"
155,negative,"['lama', 'pake', 'provider', 'insya', 'allah', 'paket', 'sekarang', 'kuota', 'habis', 'saya', 'akan', 'ganti', 'operator', 'boikotprovider']"
156,negative,"['ceo', 'provider', 'tanggung', 'jawab', 'ada', 'counter', 'perdana', 'hp', 'henti', 'jual', 'perdana', 'provider', 'boikotprovider']"
157,negative,"['biar', 'jadi', 'ajar', 'buat', 'lain', 'tidak', 'pernah', 'pakai', 'produk', 'provider', 'boikotprovider']"
158,negative,"['pada', 'boikot', 'provider', 'boikotprovider', 'mungkin', 'sering', 'nyedot', 'pulsa', 'ga', 'tau', 'dipake', 'apa', 'sms', 'bayar', 'cuma', 'buat', 'bonus', 'maksa']"
159,positive,"['lumayan', 'speedtest', 'jaring', 'lte', 'provider', 'area', 'tarogong', 'garut', 'cukup', 'muas', 'provider']"
160,negative,"['uji', 'cepat', 'produk', 'opensignal', 'ku', 'provider', 'provider', 'sini', 'jelek']"
161,negative,"['di', 'urus', 'segera', 'ga', 'mau', 'bayar', 'data', 'saya', 'ga', 'dapet', 'data', 'provider', 'provider']"
162,positive,"['nonton', 'gratis', 'dibayarin', 'provider', 'poin', 'provider', 'providerpoin', 'passengers']"
163,positive,"['makasih', 'provider', 'gratis', 'gnya', 'ayo', 'buru', 'upgrade', 'produk', 'mu']"
164,positive,"['makan', 'malam', 'gratis', 'hari', 'hasil', 'tuker', 'provider', 'poin', 'eleven', 'sevel', 'provider']"
165,negative,"['mohon', 'up', 'jaring', 'wilayah', 'morowali', 'sangat', 'buruk', 'provider', 'provider']"
166,negative,"['jaring', 'provider', 'waru', 'atas', 'arae', 'site', 'wkp', 'dapat', 'guna', 'telpon', 'mohon', 'cek', 'team', 'provider']"
167,negative,"['makin', 'hari', 'kualitas', 'layan', 'makin', 'buruk', 'lama', 'bulan', 'laku', 'lapor', 'tidak', 'tindak', 'baik', 'provider']"
168,negative,"['provider', 'jaring', 'muara', 'kam', 'baik', 'bbm', 'aja', 'ga', 'ngakses', 'sambung', 'melulu', 'minggu', 'lebih']"
169,negative,"['uji', 'cepat', 'nyata', 'provider', 'provider', 'sini', 'jelek']"
170,negative,"['urus', 'segera', 'ga', 'mau', 'bayar', 'data', 'saya', 'ga', 'data', 'provider', 'provider']"
171,positive,"['lumayan', 'speedtest', 'jaring', 'lte', 'provider', 'area', 'tarogong', 'garut', 'cukup', 'muas', 'provider']"
172,positive,"['terimakasih', 'provider', 'gratis', 'gnya', 'ayo', 'buru', 'upgrade', 'produk']"
173,positive,"['makan', 'malam', 'gratis', 'hari', 'hasil', 'tukar', 'provider', 'poin', 'provider']"
174,negative,"['ayo', 'viralkan', 'keras', 'boikotprovider', 'nomor', 'nomer', 'provider', 'cantik', 'tahun', 'buang', 'jangan', 'main', 'umat', 'islam', 'brsatu']"
175,negative,"['ayo', 'buang', 'kartu', 'provider', 'ruh']"
176,negative,"['lama', 'pakai', 'provider', 'insya', 'allah', 'paket', 'sekarang', 'kuota', 'habis', 'saya', 'akan', 'ganti', 'operator', 'boikotprovider']"
177,negative,"['pada', 'boikot', 'provider', 'boikotprovider', 'mungkin', 'sering', 'sedot', 'pulsa', 'ga', 'tau', 'dipake', 'apa', 'sms', 'bayar', 'cuma', 'buat', 'bonus', 'maksa']"
178,positive,"['buka', 'puasa', 'streaming', 'youtube', 'lancar', 'banget', 'pakai', 'provider', 'jadi', 'makin', 'setia', 'sama', 'provider']"
179,positive,"['koneksi', 'internet', 'provider', 'lancar', 'sangat', 'bantu', 'dalam', 'selesai', 'pekerjaaan', 'hari', 'jumat', 'weekend']"
180,negative,"['provider', 'kamu', 'sinyal', 'php', 'provider']"
181,negative,"['koneksi', 'internet', 'sangat', 'jengkel', 'provider', 'lot']"
182,positive,"['provider', 'nelpon', 'lebih', 'murah', 'pake', 'js', 'kurang', 'rp', 'detik', 'provider', 'produk', 'produk']"
183,positive,"['terima', 'kasih', 'pt', 'provider', 'kirim', 'gratis', 'provider', 'home', 'nya', 'tiba']"
184,positive,"['kualitas', 'sinyal', 'provider', 'ikut', 'lengkap', 'riah', 'festival', 'sebut']"
185,positive,"['pindah', 'provider', 'memang', 'bukti']"
186,negative,"['sinyal', 'palsu', 'rasa', 'edge', 'provider', 'provider']"
187,negative,"['langgan', 'provider', 'provider', 'yg', 'di', 'area', 'pandeglangkota', 'rugi', 'krn', 'jaring', 'telpon', 'rusak', 'tidak', 'baik']"
188,negative,"['hati', 'hati', 'tukang', 'tipu', 'provider']"
189,negative,"['sedih', 'pakai', 'provider', 'gak', 'stabil']"
190,negative,"['jarigan', 'provider', 'lelet', 'ganggu', 'rusak']"
191,negative,"['daerah', 'jagakarsa', 'pakai', 'provider', 'sinyal', 'jelek', 'satu', 'gak', 'satu', 'gak', 'sinyal']"
192,negative,"['provider', 'cacat']"
193,positive,"['baru', 'koneksi', 'internet', 'provider']"
194,positive,"['provider', 'bagiberkah', 'gak', 'kata', 'susah', 'cukup', 'sekali', 'sentuh', 'jadi', 'mudah', 'faedah']"
195,negative,"['provider', 'tumbang', 'kota', 'semarang']"
196,negative,"['kuota', 'banyak', 'internetan', 'aja', 'gak', 'provider', 'providercare', 'provider']"
197,negative,"['selalu', 'lot', 'provider']"
198,positive,"['provider', 'berbagiberkah', 'bagi', 'senang', 'sama', 'orang', 'kita', 'sayang']"
199,positive,"['santai', 'pakai', 'provider', 'provider', 'providerbagiberkah', 'andal']"
200,positive,"['banyak', 'masih', 'setia', 'memggunakan', 'provider']"
201,positive,"['saya', 'ken', 'provider', 'selang', 'lebih', 'maju', 'yang', 'baik', 'layan', 'atau', 'jaring']"
202,positive,"['yuk', 'pakai', 'provider', 'rp', 'gratis', 'gb']"
203,positive,"['lebaran', 'tetap', 'pakai', 'provider', 'yaa', 'rp', 'gratis', 'gb']"
204,positive,"['sinyal', 'provider', 'dipalembang', 'lancar']"
205,positive,"['keren', 'rembang', 'sinyal', 'provider']"
206,positive,"['sinyal', 'provider', 'kuat', 'banget']"
207,positive,"['provider', 'banget', 'sini']"
208,positive,"['berkat', 'provider', 'mudik', 'jd', 'nyaman', 'mampir', 'posko', 'senang']"
209,positive,"['terimakasih', 'provider']"
210,positive,"['untung', 'pakai', 'provider']"
211,positive,"['alhamdulillah', 'setia', 'provider', 'baik']"
212,positive,"['provider', 'memang', 'jauh', 'lebih', 'murah', 'provider', 'banyak', 'bonus']"
213,negative,"['buat', 'provider', 'kuota', 'habis', 'mau', 'ganti', 'provider']"
214,negative,"['provider', 'memang', 'jancok', 'sinyal', 'payah']"
215,negative,"['paling', 'pernah', 'pakai', 'provider']"
216,negative,"['ada', 'minta', 'maaf', 'nyata', 'apa', 'lanjut', 'boikot', 'provider', 'boikotprovider']"
217,negative,"['provider', 'masa', 'kuota', 'malam', 'sudah', 'habis', 'duluan', 'logika']"
218,negative,"['provider', 'provider', 'sini', 'jaring', 'nya', 'penuh', 'cuma', 'ga', 'mau', 'konek', 'internet']"
219,positive,"['sinyal', 'nya', 'stabil', 'nih', 'mantap', 'provider']"
220,negative,"['fungsi', 'data', 'lokal', 'sama', 'flash', 'apa', 'mau', 'pakai', 'duluan', 'data', 'lokal', 'mahal', 'provider']"
221,positive,"['hore', 'makan', 'malam', 'gratis', 'hari', 'karena', 'provider', 'poin', 'eleven', 'sevel', 'provider']"
222,negative,"['wajar', 'provider', 'dihack', 'harga', 'mahal', 'banget', 'koneksi', 'lambat', 'providermahal', 'provider']"
223,positive,"['ganti', 'paket', 'provider', 'gb', 'langsung', 'lancar', 'transaksinormal']"
224,negative,"['selalu', 'ada', 'masalah', 'indonesia', 'provider', 'konsumen']"
225,positive,"['alhamdulillah', 'gratis', 'youtube', 'provider', 'bulan', 'ramadhan', 'faedah', 'sekali']"
226,negative,"['provider', 'sinyal', 'hilang', 'mulu']"
227,negative,"['data', 'sama', 'sekali', 'ada', 'manfaat', 'provider']"
228,negative,"['provider', 'goblok', 'banget', 'sih', 'sekarang', 'provider', 'jadimurahan']"
229,negative,"['padahal', 'udah', 'settingan', 'kenapa', 'kuota', 'bisa', 'pakai', 'malah', 'uras', 'pulsa', 'yaa', 'tanya', 'provider']"
230,negative,"['mahal', 'sinyal', 'jelek', 'provider', 'bangsat', 'anjing']"
231,negative,"['jelek', 'jaring', 'internet', 'provider']"
232,negative,"['cuma', 'area', 'pandeglang', 'kota', 'jaring', 'provider', 'buruk', 'jelek', 'jadi', 'sudah', 'langsung', 'bulan', 'lama', 'providercare', 'providerpayah', 'provider', 'dihack']"
233,negative,"['benar', 'kacau', 'baru', 'isi', 'kuota', 'data', 'langsung', 'habis', 'provider']"
234,positive,"['provider', 'ayo', 'kamu']"
235,positive,"['mending', 'ngopi', 'nyantai', 'dengar', 'musik', 'klasik', 'youtube', 'gratis', 'jaring', 'provider', 'keren']"
236,positive,"['banyak', 'fitur', 'kartu', 'perdana', 'provider', 'yg', 'udah', 'provideryoutube', 'tahun', 'provider', 'jabo']"
237,positive,"['hari', 'minggu', 'masuk', 'kerja', 'gak', 'yang', 'dikerjain', 'ujung', 'nya', 'cari', 'lapak', 'terus', 'rebah', 'denger', 'musik', 'youtube', 'provider', 'top', 'deh']"
238,positive,"['sekarang', 'enak', 'belanja', 'online', 'sinyal', 'kuat', 'kencang', 'pakai', 'provider']"
239,positive,"['mantap', 'paket', 'produk', 'provider', 'bikin', 'mupeng', 'banyak', 'produk']"
240,positive,"['bonus', 'thr', 'bonus', 'provider', 'begini', 'nih', 'bikin', 'hati', 'senang']"
241,positive,"['pagi', 'saya', 'sahur', 'purwakarta', 'sini', 'sinyal', 'provider', 'nya', 'bagus', 'banget']"
242,positive,"['astaga', 'udah', 'sore', 'aja', 'asyik', 'main', 'hape', 'sinyal', 'lancar', 'hebat', 'emang', 'provider']"
243,positive,"['kadang', 'juga', 'cari', 'referensi', 'youtube', 'rupa', 'gudang', 'informasi', 'keren', 'provider', 'youtube', 'an', 'kuota', 'streaming', 'lancar']"
244,positive,"['ajar', 'edit', 'video', 'youtube', 'jadi', 'enak', 'cepat', 'paham', 'kalo', 'jaring', 'provider', 'lancar', 'kencang', 'begini']"
245,positive,"['tethering', 'pakai', 'kartu', 'provider', 'sinyal', 'kencang', 'badai', 'kalau', 'browsing', 'cari', 'bahan', 'artikel', 'jamin', 'lancar']"
246,negative,"['tidak', 'pernah', 'pakai', 'produk', 'provider', 'boikot', 'provider', 'boikotprovider']"
247,negative,"['ayo', 'masih', 'pakai', 'kartu', 'provider', 'segera', 'buang', 'got']"
248,negative,"['boikotprovider', 'saat', 'hijrah', 'selamat', 'tinggal', 'provider']"
249,positive,"['alhamdulillah', 'kuota', 'provider', 'banyak', 'murah']"
250,negative,"['tarif', 'paling', 'mahal', 'tambah', 'jaring', 'makin', 'hari', 'makin', 'susah', 'provider', 'kesal', 'banget']"
251,negative,"['provider', 'pulsa', 'ada', 'tm', 'banyak', 'mau', 'nelpon', 'sama', 'simpati', 'kata', 'pulsa', 'gak', 'cukup', 'kampret', 'provider']"
252,positive,"['tiba', 'tiba', 'sinyal', 'rumah', 'biasa', 'gak', 'lancar', 'provider']"
253,negative,"['tadi', 'harap', 'paling', 'bagus', 'kerja', 'online', 'nyata', 'internetnya', 'simpat', 'nama', 'provider']"
254,negative,"['jaring', 'internet', 'provider', 'sumba', 'timur', 'parah']"
255,negative,"['kualitas', 'jaring', 'provider', 'sangat', 'turun', 'wilayah', 'sukabumi']"
256,negative,"['nyata', 'cuma', 'yang', 'keluh', 'sinyal', 'layan', 'provider', 'jaring', 'internet', 'kurang']"
257,negative,"['tengah', 'malam', 'jaring', 'kok', 'super', 'lelet', 'provider', 'gak', 'kualitas']"
258,negative,"['sinyal', 'provider', 'sangat', 'sedih']"
259,negative,"['provider', 'makin', 'bangsat', 'kalau', 'dibiarin']"
260,negative,"['provider', 'memang', 'bangsat', 'gemas', 'duh']"
261,negative,"['signal', 'provider', 'mentari', 'makin', 'lama', 'makin', 'prihatin', 'saat', 'pikir', 'ganti', 'kartu', 'kecewa', 'provider']"
262,negative,"['provider', 'provider', 'ganggu', 'daerah', 'kramat', 'jati', 'sumpah', 'lelet', 'banget', 'padahal']"
263,negative,"['provider', 'provider', 'super', 'lelet', 'tp', 'cepat', 'kb', 'ganggu', 'gimana', 'sih']"
264,negative,"['tai', 'provider']"
265,negative,"['allah', 'kalau', 'hujan', 'sinyal', 'provider', 'kaya', 'lagu', 'kotak', 'pelan', 'pelan']"
266,negative,"['bikin', 'kelar', 'provider']"
267,negative,"['provider', 'hooq', 'sangat', 'manfaat', 'beli', 'kuota', 'tonton', 'youtube', 'gak', 'perlu', 'hooq', 'rugi', 'produk', 'kuota', 'provider']"
268,negative,"['provider', 'daerah', 'udah', 'hari', 'trouble', 'mulu']"
269,negative,"['sisa', 'hari', 'kuota', 'provider', 'provider', 'sudah', 'bilang', 'habis', 'gimana']"
270,negative,"['jaring', 'simpati', 'anjir', 'banget', 'akhir', 'provider']"
271,negative,"['jadi', 'provider', 'tai']"
272,positive,"['untung', 'pakai', 'provider', 'walaupun', 'jauh', 'rumah', 'alhamdulillah', 'semua', 'urus', 'beres']"
273,negative,"['jaring', 'provider', 'flash', 'daerah', 'aceh', 'singkil', 'kok', 'gak', 'stabil', 'provider']"
274,negative,"['provider', 'tarif', 'mahal', 'sinyal', 'parah']"
275,negative,"['jadi', 'minggu', 'saya', 'digangguin', 'sama', 'bunyi', 'sms', 'provider', 'promo', 'kata']"
276,negative,"['jariangan', 'provider']"
277,negative,"['tiap', 'jam', 'malam', 'atas', 'hancur', 'koneksi', 'provider']"
278,negative,"['sedih', 'kalau', 'beli', 'paket', 'internet', 'provider']"
279,positive,"['hobi', 'ngecek', 'produk', 'kali', 'aja', 'promo', 'kuota', 'internet', 'buat', 'penguna', 'setia', 'provider', 'nyata', 'alhamdulillah', 'rejeki', 'anak', 'biasa']"
280,negative,"['provider', 'dihack', 'malah', 'tambah', 'mahal']"
281,negative,"['jaring', 'lelet', 'provider']"
282,negative,"['provider', 'ganggu']"
283,negative,"['provider', 'hancur', 'jaring']"
284,negative,"['isi', 'pulsa', 'pakai', 'hilang', 'mohon', 'jelas', 'buat', 'provider']"
285,negative,"['provider', 'memang', 'bikin', 'sebal']"
286,negative,"['lte', 'provider', 'sedang', 'masalah']"
287,negative,"['provider', 'luar', 'biasa', 'parah', 'hari', 'cuma', 'buang', 'kuota', 'payah', 'provider', 'provider', 'provider']"
288,positive,"['koneksi', 'makin', 'lancar', 'pakai', 'provider']"
289,positive,"['pakai', 'sinyal', 'provider', 'lancar', 'provider', 'memang', 'yess']"
290,positive,"['data', 'data', 'kerja', 'jadi', 'lebih', 'cepat', 'cari', 'kalau', 'internetnya', 'pakai', 'provider']"
291,positive,"['provider', 'memang', 'juara', 'tadi', 'nonton', 'youtube', 'kuota', 'full', 'aja', 'xd']"
292,positive,"['nikmat', 'bisa', 'dapat', 'jadi', 'guna', 'provider', 'tonton', 'youtube', 'gratis', 'lama', 'tahun']"
293,positive,"['upload', 'file', 'besar', 'sangat', 'mudah', 'provider', 'jaring', 'internetnya', 'sangat', 'cepat', 'alhamdulillah']"
294,positive,"['untung', 'pake', 'provider', 'kerja', 'gua', 'lancar']"
295,positive,"['siang', 'nyoba', 'bonus', 'telpon', 'pakai', 'kartu', 'provider', 'baru', 'aman', 'lancar', 'jaya', 'suara', 'meski', 'cuaca', 'hujan']"
296,positive,"['pantesan', 'lancar', 'sinyal', 'provider', 'lancar', 'sekali', 'lombok', 'timur']"
297,positive,"['alhamdulillah', 'lancar', 'pakai', 'provider']"
298,positive,"['untung', 'pakai', 'internet', 'provider', 'lancar', 'jadi', 'banyak', 'ide']"
299,positive,"['tempat', 'ramai', 'di', 'lokasi', 'wisata', 'provider', 'tetap', 'jaya']"
300,negative,"['sinyal', 'provider', 'amsyong', 'stadion', 'gajayana']"
